file,rel_path,porosity,shift,target_peak,offset,status
6-6-22_z1408_y481_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y481_x498.npy,0.1133432388305664,-6,149,28,ok
6-6-22_z1408_y481_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y481_x562.npy,0.08170127868652344,-8,149,28,ok
6-6-22_z1408_y481_x626.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y481_x626.npy,0.047326624393463135,-10,149,28,ok
6-6-22_z1408_y545_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y545_x242.npy,0.07589328289031982,-7,149,28,ok
6-6-22_z1408_y545_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y545_x306.npy,0.1046094298362732,-6,149,28,ok
6-6-22_z1408_y545_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y545_x370.npy,0.10745644569396973,-5,149,28,ok
6-6-22_z1408_y545_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y545_x434.npy,0.0922439694404602,-6,149,28,ok
6-6-22_z1408_y545_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y545_x498.npy,0.08099538087844849,-8,149,28,ok
6-6-22_z1408_y545_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y545_x562.npy,0.053908705711364746,-9,149,28,ok
6-6-22_z1408_y609_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y609_x242.npy,0.06637710332870483,-16,149,28,ok
6-6-22_z1408_y609_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y609_x306.npy,0.05738025903701782,-7,149,28,ok
6-6-22_z1408_y609_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y609_x370.npy,0.06482785940170288,-7,149,28,ok
6-6-22_z1408_y609_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y609_x434.npy,0.054871976375579834,-7,149,28,ok
6-6-22_z1408_y609_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y609_x498.npy,0.04954361915588379,-8,149,28,ok
6-6-22_z1408_y609_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y609_x562.npy,0.039475440979003906,-10,149,28,ok
6-6-22_z1408_y673_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y673_x306.npy,0.1359904408454895,-28,149,28,ok
6-6-22_z1408_y673_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y673_x370.npy,0.029948294162750244,-8,149,28,ok
6-6-22_z1408_y673_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y673_x434.npy,0.02702200412750244,-8,149,28,ok
6-6-22_z1408_y673_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y673_x498.npy,0.025748491287231445,-9,149,28,ok
6-6-22_z1408_y737_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1408_y737_x370.npy,0.06271058320999146,-27,149,28,ok
6-6-22_z1472_y288_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y288_x306.npy,0.13771885633468628,-22,149,28,ok
6-6-22_z1472_y288_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y288_x370.npy,0.1611841917037964,-22,149,28,ok
6-6-22_z1472_y288_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y288_x434.npy,0.1885281205177307,-25,149,28,ok
6-6-22_z1472_y352_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y352_x306.npy,0.21941018104553223,-21,149,28,ok
6-6-22_z1472_y352_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y352_x370.npy,0.14577794075012207,-9,149,28,ok
6-6-22_z1472_y352_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y352_x434.npy,0.15455204248428345,-11,149,28,ok
6-6-22_z1472_y352_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y352_x498.npy,0.14302974939346313,-13,149,28,ok
6-6-22_z1472_y416_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y416_x242.npy,0.13985216617584229,-16,149,28,ok
6-6-22_z1472_y416_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y416_x306.npy,0.15803706645965576,-10,149,28,ok
6-6-22_z1472_y416_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y416_x370.npy,0.14973187446594238,-6,149,28,ok
6-6-22_z1472_y416_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y416_x434.npy,0.1389818787574768,-6,149,28,ok
6-6-22_z1472_y416_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y416_x498.npy,0.12941670417785645,-9,149,28,ok
6-6-22_z1472_y416_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y416_x562.npy,0.088040292263031,-10,149,28,ok
6-6-22_z1472_y480_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y480_x242.npy,0.12125390768051147,-12,149,28,ok
6-6-22_z1472_y480_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y480_x306.npy,0.14772522449493408,-8,149,28,ok
6-6-22_z1472_y480_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y480_x370.npy,0.1435890793800354,-6,149,28,ok
6-6-22_z1472_y480_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y480_x434.npy,0.12491238117218018,-6,149,28,ok
6-6-22_z1472_y480_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y480_x498.npy,0.10862261056900024,-9,149,28,ok
6-6-22_z1472_y480_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y480_x562.npy,0.0694190263748169,-10,149,28,ok
6-6-22_z1472_y544_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y544_x242.npy,0.09813761711120605,-10,149,28,ok
6-6-22_z1472_y544_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y544_x306.npy,0.12347757816314697,-8,149,28,ok
6-6-22_z1472_y544_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y544_x370.npy,0.11293178796768188,-7,149,28,ok
6-6-22_z1472_y544_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y544_x434.npy,0.09289968013763428,-8,149,28,ok
6-6-22_z1472_y544_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y544_x498.npy,0.07231992483139038,-9,149,28,ok
6-6-22_z1472_y544_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y544_x562.npy,0.04744845628738403,-11,149,28,ok
6-6-22_z1472_y608_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y608_x242.npy,0.070351243019104,-13,149,28,ok
6-6-22_z1472_y608_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y608_x306.npy,0.0700540542602539,-8,149,28,ok
6-6-22_z1472_y608_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y608_x370.npy,0.061586618423461914,-8,149,28,ok
6-6-22_z1472_y608_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y608_x434.npy,0.046032071113586426,-8,149,28,ok
6-6-22_z1472_y608_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y608_x498.npy,0.03994971513748169,-9,149,28,ok
6-6-22_z1472_y608_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y608_x562.npy,0.035713911056518555,-13,149,28,ok
6-6-22_z1472_y672_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y672_x306.npy,0.0542219877243042,-16,149,28,ok
6-6-22_z1472_y672_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y672_x370.npy,0.039700329303741455,-14,149,28,ok
6-6-22_z1472_y672_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y672_x434.npy,0.02191859483718872,-9,149,28,ok
6-6-22_z1472_y672_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y672_x498.npy,0.031719863414764404,-15,149,28,ok
6-6-22_z1472_y736_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y736_x370.npy,0.054990291595458984,-26,149,28,ok
6-6-22_z1472_y736_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1472_y736_x434.npy,0.04553401470184326,-24,149,28,ok
6-6-22_z1536_y288_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y288_x306.npy,0.14542222023010254,-21,149,28,ok
6-6-22_z1536_y288_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y288_x370.npy,0.1333000659942627,-14,149,28,ok
6-6-22_z1536_y288_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y288_x434.npy,0.11598342657089233,-12,149,28,ok
6-6-22_z1536_y352_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y352_x306.npy,0.18582981824874878,-16,149,28,ok
6-6-22_z1536_y352_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y352_x370.npy,0.16369426250457764,-9,149,28,ok
6-6-22_z1536_y352_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y352_x434.npy,0.1475878357887268,-9,149,28,ok
6-6-22_z1536_y352_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y352_x498.npy,0.12728238105773926,-10,149,28,ok
6-6-22_z1536_y416_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y416_x242.npy,0.23828136920928955,-26,149,28,ok
6-6-22_z1536_y416_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y416_x306.npy,0.15140104293823242,-8,149,28,ok
6-6-22_z1536_y416_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y416_x370.npy,0.1612156629562378,-7,149,28,ok
6-6-22_z1536_y416_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y416_x434.npy,0.1418231725692749,-7,149,28,ok
6-6-22_z1536_y416_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y416_x498.npy,0.11998355388641357,-8,149,28,ok
6-6-22_z1536_y416_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y416_x562.npy,0.08124804496765137,-8,149,28,ok
6-6-22_z1536_y480_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y480_x242.npy,0.11459094285964966,-7,149,28,ok
6-6-22_z1536_y480_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y480_x306.npy,0.15518873929977417,-7,149,28,ok
6-6-22_z1536_y480_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y480_x370.npy,0.1529805064201355,-7,149,28,ok
6-6-22_z1536_y480_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y480_x434.npy,0.12014889717102051,-7,149,28,ok
6-6-22_z1536_y480_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y480_x498.npy,0.08229333162307739,-8,149,28,ok
6-6-22_z1536_y480_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y480_x562.npy,0.04616081714630127,-9,149,28,ok
6-6-22_z1536_y544_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y544_x242.npy,0.10870140790939331,-7,149,28,ok
6-6-22_z1536_y544_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y544_x306.npy,0.14217543601989746,-7,149,28,ok
6-6-22_z1536_y544_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y544_x370.npy,0.12555557489395142,-7,149,28,ok
6-6-22_z1536_y544_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y544_x434.npy,0.08952832221984863,-7,149,28,ok
6-6-22_z1536_y544_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y544_x498.npy,0.058270394802093506,-8,149,28,ok
6-6-22_z1536_y544_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y544_x562.npy,0.029781997203826904,-10,149,28,ok
6-6-22_z1536_y608_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y608_x242.npy,0.09193426370620728,-13,149,28,ok
6-6-22_z1536_y608_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y608_x306.npy,0.09058642387390137,-8,149,28,ok
6-6-22_z1536_y608_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y608_x370.npy,0.07330399751663208,-8,149,28,ok
6-6-22_z1536_y608_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y608_x434.npy,0.05310547351837158,-8,149,28,ok
6-6-22_z1536_y608_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y608_x498.npy,0.03716522455215454,-9,149,28,ok
6-6-22_z1536_y608_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y608_x562.npy,0.02475982904434204,-12,149,28,ok
6-6-22_z1536_y672_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y672_x306.npy,0.07819575071334839,-16,149,28,ok
6-6-22_z1536_y672_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y672_x370.npy,0.05602610111236572,-15,149,28,ok
6-6-22_z1536_y672_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y672_x434.npy,0.04487961530685425,-15,149,28,ok
6-6-22_z1536_y736_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1536_y736_x370.npy,0.029189467430114746,-17,149,28,ok
6-6-22_z1600_y288_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y288_x306.npy,0.14779239892959595,-15,149,28,ok
6-6-22_z1600_y288_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y288_x370.npy,0.14931529760360718,-12,149,28,ok
6-6-22_z1600_y288_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y288_x434.npy,0.1525663137435913,-11,149,28,ok
6-6-22_z1600_y352_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y352_x306.npy,0.1659942865371704,-10,149,28,ok
6-6-22_z1600_y352_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y352_x370.npy,0.16572338342666626,-8,149,28,ok
6-6-22_z1600_y352_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y352_x434.npy,0.16557925939559937,-9,149,28,ok
6-6-22_z1600_y352_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y352_x498.npy,0.15161168575286865,-10,149,28,ok
6-6-22_z1600_y416_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y416_x242.npy,0.20396262407302856,-16,149,28,ok
6-6-22_z1600_y416_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y416_x306.npy,0.1744820475578308,-8,149,28,ok
6-6-22_z1600_y416_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y416_x370.npy,0.16400963068008423,-6,149,28,ok
6-6-22_z1600_y416_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y416_x434.npy,0.144955575466156,-6,149,28,ok
6-6-22_z1600_y416_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y416_x498.npy,0.13207358121871948,-8,149,28,ok
6-6-22_z1600_y416_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y416_x562.npy,0.09830236434936523,-7,149,28,ok
6-6-22_z1600_y480_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y480_x242.npy,0.15494149923324585,-7,149,28,ok
6-6-22_z1600_y480_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y480_x306.npy,0.19829201698303223,-7,149,28,ok
6-6-22_z1600_y480_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y480_x370.npy,0.1782088279724121,-6,149,28,ok
6-6-22_z1600_y480_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y480_x434.npy,0.14621925354003906,-6,149,28,ok
6-6-22_z1600_y480_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y480_x498.npy,0.10365712642669678,-8,149,28,ok
6-6-22_z1600_y480_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y480_x562.npy,0.05517452955245972,-8,149,28,ok
6-6-22_z1600_y544_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y544_x242.npy,0.14725172519683838,-7,149,28,ok
6-6-22_z1600_y544_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y544_x306.npy,0.193107008934021,-7,149,28,ok
6-6-22_z1600_y544_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y544_x370.npy,0.16704976558685303,-6,149,28,ok
6-6-22_z1600_y544_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y544_x434.npy,0.13549935817718506,-6,149,28,ok
6-6-22_z1600_y544_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y544_x498.npy,0.09650570154190063,-8,149,28,ok
6-6-22_z1600_y544_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y544_x562.npy,0.04302102327346802,-8,149,28,ok
6-6-22_z1600_y608_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y608_x242.npy,0.13244235515594482,-13,149,28,ok
6-6-22_z1600_y608_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y608_x306.npy,0.1599808931350708,-10,149,28,ok
6-6-22_z1600_y608_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y608_x370.npy,0.13222980499267578,-8,149,28,ok
6-6-22_z1600_y608_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y608_x434.npy,0.11857467889785767,-8,149,28,ok
6-6-22_z1600_y608_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y608_x498.npy,0.08254116773605347,-8,149,28,ok
6-6-22_z1600_y608_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y608_x562.npy,0.04078906774520874,-9,149,28,ok
6-6-22_z1600_y672_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y672_x306.npy,0.12896722555160522,-16,149,28,ok
6-6-22_z1600_y672_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y672_x370.npy,0.11050838232040405,-14,149,28,ok
6-6-22_z1600_y672_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y672_x434.npy,0.11967891454696655,-15,149,28,ok
6-6-22_z1600_y736_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1600_y736_x370.npy,0.05465710163116455,-16,149,28,ok
6-6-22_z1664_y287_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y287_x306.npy,0.19401592016220093,-12,149,28,ok
6-6-22_z1664_y287_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y287_x370.npy,0.20833873748779297,-11,149,28,ok
6-6-22_z1664_y287_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y287_x434.npy,0.22131216526031494,-11,149,28,ok
6-6-22_z1664_y351_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y351_x306.npy,0.21220433712005615,-9,149,28,ok
6-6-22_z1664_y351_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y351_x370.npy,0.21711087226867676,-8,149,28,ok
6-6-22_z1664_y351_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y351_x434.npy,0.21024131774902344,-7,149,28,ok
6-6-22_z1664_y351_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y351_x498.npy,0.1914481520652771,-8,149,28,ok
6-6-22_z1664_y415_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y415_x242.npy,0.1931217908859253,-9,149,28,ok
6-6-22_z1664_y415_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y415_x306.npy,0.21345680952072144,-8,149,28,ok
6-6-22_z1664_y415_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y415_x370.npy,0.2070717215538025,-6,149,28,ok
6-6-22_z1664_y415_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y415_x434.npy,0.1961405873298645,-6,149,28,ok
6-6-22_z1664_y415_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y415_x498.npy,0.17393285036087036,-7,149,28,ok
6-6-22_z1664_y415_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y415_x562.npy,0.12948095798492432,-6,149,28,ok
6-6-22_z1664_y479_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y479_x242.npy,0.17773687839508057,-7,149,28,ok
6-6-22_z1664_y479_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y479_x306.npy,0.23876023292541504,-7,149,28,ok
6-6-22_z1664_y479_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y479_x370.npy,0.23093223571777344,-6,149,28,ok
6-6-22_z1664_y479_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y479_x434.npy,0.21931308507919312,-6,149,28,ok
6-6-22_z1664_y479_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y479_x498.npy,0.1595028042793274,-7,149,28,ok
6-6-22_z1664_y479_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y479_x562.npy,0.08459067344665527,-6,149,28,ok
6-6-22_z1664_y543_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y543_x242.npy,0.1814119815826416,-10,149,28,ok
6-6-22_z1664_y543_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y543_x306.npy,0.2284885048866272,-7,149,28,ok
6-6-22_z1664_y543_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y543_x370.npy,0.2108464241027832,-5,149,28,ok
6-6-22_z1664_y543_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y543_x434.npy,0.21735095977783203,-5,149,28,ok
6-6-22_z1664_y543_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y543_x498.npy,0.1694812774658203,-6,149,28,ok
6-6-22_z1664_y543_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y543_x562.npy,0.09477829933166504,-6,149,28,ok
6-6-22_z1664_y607_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y607_x242.npy,0.15671050548553467,-14,149,28,ok
6-6-22_z1664_y607_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y607_x306.npy,0.216294527053833,-12,149,28,ok
6-6-22_z1664_y607_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y607_x370.npy,0.1950790286064148,-9,149,28,ok
6-6-22_z1664_y607_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y607_x434.npy,0.2094237208366394,-7,149,28,ok
6-6-22_z1664_y607_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y607_x498.npy,0.16889339685440063,-7,149,28,ok
6-6-22_z1664_y607_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y607_x562.npy,0.10184794664382935,-8,149,28,ok
6-6-22_z1664_y671_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y671_x306.npy,0.17389893531799316,-16,149,28,ok
6-6-22_z1664_y671_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y671_x370.npy,0.17145031690597534,-14,149,28,ok
6-6-22_z1664_y671_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y671_x434.npy,0.21850919723510742,-15,149,28,ok
6-6-22_z1664_y735_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1664_y735_x370.npy,0.09126734733581543,-17,149,28,ok
6-6-22_z1728_y301_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y301_x306.npy,0.27997922897338867,-11,149,28,ok
6-6-22_z1728_y301_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y301_x370.npy,0.27792662382125854,-9,149,28,ok
6-6-22_z1728_y301_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y301_x434.npy,0.28371918201446533,-10,149,28,ok
6-6-22_z1728_y301_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y301_x498.npy,0.24541479349136353,-10,149,28,ok
6-6-22_z1728_y365_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y365_x242.npy,0.26817774772644043,-8,149,28,ok
6-6-22_z1728_y365_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y365_x306.npy,0.27287328243255615,-8,149,28,ok
6-6-22_z1728_y365_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y365_x370.npy,0.2580339312553406,-7,149,28,ok
6-6-22_z1728_y365_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y365_x434.npy,0.24007856845855713,-6,149,28,ok
6-6-22_z1728_y365_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y365_x498.npy,0.20691359043121338,-7,149,28,ok
6-6-22_z1728_y429_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y429_x242.npy,0.244351327419281,-7,149,28,ok
6-6-22_z1728_y429_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y429_x306.npy,0.275995671749115,-7,149,28,ok
6-6-22_z1728_y429_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y429_x370.npy,0.2592393159866333,-6,149,28,ok
6-6-22_z1728_y429_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y429_x434.npy,0.2435397505760193,-6,149,28,ok
6-6-22_z1728_y429_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y429_x498.npy,0.18720293045043945,-6,149,28,ok
6-6-22_z1728_y429_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y429_x562.npy,0.13644319772720337,-6,149,28,ok
6-6-22_z1728_y493_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y493_x242.npy,0.2141551971435547,-7,149,28,ok
6-6-22_z1728_y493_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y493_x306.npy,0.29191070795059204,-7,149,28,ok
6-6-22_z1728_y493_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y493_x370.npy,0.27205610275268555,-5,149,28,ok
6-6-22_z1728_y493_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y493_x434.npy,0.2705211043357849,-5,149,28,ok
6-6-22_z1728_y493_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y493_x498.npy,0.18976271152496338,-6,149,28,ok
6-6-22_z1728_y493_x562.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y493_x562.npy,0.09374827146530151,-6,149,28,ok
6-6-22_z1728_y557_x242.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y557_x242.npy,0.20728260278701782,-10,149,28,ok
6-6-22_z1728_y557_x306.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y557_x306.npy,0.27418553829193115,-7,149,28,ok
6-6-22_z1728_y557_x370.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y557_x370.npy,0.24928808212280273,-4,149,28,ok
6-6-22_z1728_y557_x434.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y557_x434.npy,0.27296358346939087,-4,149,28,ok
6-6-22_z1728_y557_x498.npy,Cleaned_NPY_Dataset_22\6-6-22_z1728_y557_x498.npy,0.20348984003067017,-4,149,28,ok
