file,rel_path,porosity,scale_factor,orig_peak,clip_ratio,status
6-6-22_z3904_y367_x575.npy,6-6-22_z3904_y367_x575.npy,0.09554040431976318,0.8506501397496659,41145,0.0,ok
6-6-20 全部_z2752_y525_x246.npy,6-6-20 全部_z2752_y525_x246.npy,0.09560716152191162,0.7358351729212657,47565,0.0,ok
6-6-22_z3008_y440_x507.npy,6-6-22_z3008_y440_x507.npy,0.09563755989074707,0.8724480893386843,40117,0.0,ok
6-6-22_z3968_y567_x383.npy,6-6-22_z3968_y567_x383.npy,0.09565269947052002,0.8136318199781482,43017,0.0,ok
6-6-21_z576_y439_x516.npy,6-6-21_z576_y439_x516.npy,0.0956575870513916,0.757051392974563,46232,0.0,ok
6-6-22_z1728_y529_x600.npy,6-6-22_z1728_y529_x600.npy,0.09570139646530151,0.825043609447928,42422,0.0,ok
6-6-21_z1088_y400_x509.npy,6-6-21_z1088_y400_x509.npy,0.09570926427841187,0.7511858004421265,46593,0.0,ok
6-6-22_z3008_y568_x507.npy,6-6-22_z3008_y568_x507.npy,0.0957343578338623,0.8434954451245963,41494,0.0,ok
6-6-21_z3648_y376_x256.npy,6-6-21_z3648_y376_x256.npy,0.09575241804122925,0.6682705159048383,52374,0.0,ok
6-6-21_z1216_y472_x448.npy,6-6-21_z1216_y472_x448.npy,0.09575581550598145,0.7499303636090935,46671,0.0,ok
6-6-21_z4736_y555_x511.npy,6-6-21_z4736_y555_x511.npy,0.09582597017288208,0.7837341573738188,44658,0.0,ok
6-6-21_z5504_y340_x385.npy,6-6-21_z5504_y340_x385.npy,0.09583067893981934,0.7778296330866502,44997,0.0,ok
6-6-21_z320_y569_x263.npy,6-6-21_z320_y569_x263.npy,0.0959354043006897,0.7219769792483188,48478,0.0,ok
6-6-22_z1024_y564_x341.npy,6-6-22_z1024_y564_x341.npy,0.09602874517440796,0.803065415414267,43583,0.0,ok
6-6-22_z1600_y638_x368.npy,6-6-22_z1600_y638_x368.npy,0.09605574607849121,0.8045792050757454,43501,0.0,ok
6-6-22_z3840_y303_x511.npy,6-6-22_z3840_y303_x511.npy,0.09616971015930176,0.8281475522324492,42263,0.0,ok
6-6-21_z3712_y630_x511.npy,6-6-21_z3712_y630_x511.npy,0.09621751308441162,0.8499065102838688,41181,0.0,ok
6-6-22_z3328_y442_x470.npy,6-6-22_z3328_y442_x470.npy,0.09626734256744385,0.877544880152442,39884,0.0,ok
6-6-22_z2944_y457_x371.npy,6-6-22_z2944_y457_x371.npy,0.09632223844528198,0.8511259180000973,41122,0.0,ok
6-6-22_z1472_y510_x432.npy,6-6-22_z1472_y510_x432.npy,0.09634959697723389,0.8630680837422632,40553,0.0,ok
6-6-21_z1792_y324_x373.npy,6-6-21_z1792_y324_x373.npy,0.09641808271408081,0.6790183334950044,51545,0.0,ok
6-6-21_z5632_y581_x526.npy,6-6-21_z5632_y581_x526.npy,0.09657001495361328,0.8112179858616294,43145,0.0,ok
6-6-21_z1344_y448_x513.npy,6-6-21_z1344_y448_x513.npy,0.09657472372055054,0.7637918994413407,45824,0.0,ok
6-6-21_z640_y497_x382.npy,6-6-21_z640_y497_x382.npy,0.09662580490112305,0.7490636704119851,46725,0.0,ok
6-6-21_z576_y439_x324.npy,6-6-21_z576_y439_x324.npy,0.09668880701065063,0.72535853436127,48252,0.0,ok
6-6-21_z1792_y388_x309.npy,6-6-21_z1792_y388_x309.npy,0.09669965505599976,0.7066567061721416,49529,0.0,ok
6-6-21_z3456_y453_x452.npy,6-6-21_z3456_y453_x452.npy,0.09670400619506836,0.8564367337949935,40867,0.0,ok
6-6-20 全部_z4160_y508_x580.npy,6-6-20 全部_z4160_y508_x580.npy,0.09679079055786133,0.8711885500933416,40175,0.0,ok
6-6-21_z1792_y260_x437.npy,6-6-21_z1792_y260_x437.npy,0.09685343503952026,0.6177306341446196,56659,0.0,ok
6-6-21_z3712_y374_x383.npy,6-6-21_z3712_y374_x383.npy,0.09693503379821777,0.8058017727639001,43435,0.0,ok
6-6-21_z2496_y468_x249.npy,6-6-21_z2496_y468_x249.npy,0.0969427227973938,0.6368267831149927,54960,0.0,ok
6-6-20 全部_z4224_y445_x710.npy,6-6-20 全部_z4224_y445_x710.npy,0.09710443019866943,0.6061970660062005,57737,0.0,ok
6-6-21_z5632_y453_x398.npy,6-6-21_z5632_y453_x398.npy,0.09728407859802246,0.8210373220108377,42629,0.0,ok
6-6-21_z3904_y441_x297.npy,6-6-21_z3904_y441_x297.npy,0.09733778238296509,0.7639919671701737,45812,0.0,ok
6-6-20 全部_z3968_y504_x523.npy,6-6-20 全部_z3968_y504_x523.npy,0.0973859429359436,0.9794593384451783,35734,0.0,ok
6-6-22_z3904_y239_x383.npy,6-6-22_z3904_y239_x383.npy,0.09738761186599731,0.7749535027898327,45164,0.0,ok
6-6-21_z576_y439_x580.npy,6-6-21_z576_y439_x580.npy,0.09738945960998535,0.7464596485241426,46888,0.0,ok
6-6-21_z3392_y581_x521.npy,6-6-21_z3392_y581_x521.npy,0.0974850058555603,0.7862341629975739,44516,0.0,ok
6-6-21_z2112_y329_x631.npy,6-6-21_z2112_y329_x631.npy,0.0974961519241333,0.6647042066280505,52655,0.0,ok
6-6-21_z1216_y536_x448.npy,6-6-21_z1216_y536_x448.npy,0.09754562377929688,0.7390046662866071,47361,0.0,ok
6-6-21_z1856_y389_x307.npy,6-6-21_z1856_y389_x307.npy,0.09764707088470459,0.6981986474894771,50129,0.0,ok
6-6-21_z3456_y389_x580.npy,6-6-21_z3456_y389_x580.npy,0.09765845537185669,0.9513196162104862,36791,0.0,ok
6-6-21_z576_y567_x452.npy,6-6-21_z576_y567_x452.npy,0.09771060943603516,0.7525425186523038,46509,0.0,ok
6-6-22_z1408_y448_x560.npy,6-6-22_z1408_y448_x560.npy,0.09775078296661377,0.8418520745640409,41575,0.0,ok
6-6-21_z5504_y404_x385.npy,6-6-21_z5504_y404_x385.npy,0.09776824712753296,0.7983940873215019,43838,0.0,ok
6-6-21_z3392_y325_x329.npy,6-6-21_z3392_y325_x329.npy,0.0979146957397461,0.7079860830164253,49436,0.0,ok
6-6-21_z1216_y344_x576.npy,6-6-21_z1216_y344_x576.npy,0.09796380996704102,0.7582158098828015,46161,0.0,ok
6-6-21_z1344_y576_x449.npy,6-6-21_z1344_y576_x449.npy,0.09797769784927368,0.7487591990415883,46744,0.0,ok
6-6-20 全部_z3968_y184_x459.npy,6-6-20 全部_z3968_y184_x459.npy,0.09797996282577515,0.6275212909009413,55775,0.0,ok
6-6-21_z448_y568_x325.npy,6-6-21_z448_y568_x325.npy,0.09805381298065186,0.7096368686766286,49321,0.0,ok
6-6-21_z1216_y408_x576.npy,6-6-21_z1216_y408_x576.npy,0.09809005260467529,0.7729852691093001,45279,0.0,ok
6-6-22_z3136_y246_x491.npy,6-6-22_z3136_y246_x491.npy,0.09814536571502686,0.8584743684081433,40770,0.0,ok
6-6-22_z1088_y436_x277.npy,6-6-22_z1088_y436_x277.npy,0.09815061092376709,0.8161932745674175,42882,0.0,ok
6-6-21_z3520_y510_x579.npy,6-6-21_z3520_y510_x579.npy,0.09821313619613647,0.8121968765228691,43093,0.0,ok
6-6-21_z576_y631_x452.npy,6-6-21_z576_y631_x452.npy,0.09830772876739502,0.7429735925957375,47108,0.0,ok
6-6-21_z1920_y326_x372.npy,6-6-21_z1920_y326_x372.npy,0.09832507371902466,0.6818890274314214,51328,0.0,ok
6-6-21_z576_y503_x324.npy,6-6-21_z576_y503_x324.npy,0.09833663702011108,0.7386459564409927,47384,0.0,ok
6-6-22_z1280_y512_x368.npy,6-6-22_z1280_y512_x368.npy,0.09834611415863037,0.8452268830447487,41409,0.0,ok
6-6-21_z512_y632_x517.npy,6-6-21_z512_y632_x517.npy,0.09839177131652832,0.7456962672575422,46936,0.0,ok
6-6-21_z3520_y382_x579.npy,6-6-21_z3520_y382_x579.npy,0.09847843647003174,0.8572758223724496,40827,0.0,ok
6-6-22_z1536_y446_x496.npy,6-6-22_z1536_y446_x496.npy,0.0985141396522522,0.8505881209293282,41148,0.0,ok
6-6-22_z3776_y441_x191.npy,6-6-22_z3776_y441_x191.npy,0.09858483076095581,0.5783881149505065,60513,0.0,ok
6-6-22_z3904_y239_x447.npy,6-6-22_z3904_y239_x447.npy,0.09860962629318237,0.8022554839892727,43627,0.0,ok
6-6-21_z1984_y263_x372.npy,6-6-21_z1984_y263_x372.npy,0.09863394498825073,0.6140781809249772,56996,0.0,ok
6-6-22_z2944_y393_x627.npy,6-6-22_z2944_y393_x627.npy,0.09870964288711548,0.8799718409010912,39774,0.0,ok
6-6-21_z512_y312_x325.npy,6-6-21_z512_y312_x325.npy,0.098757803440094,0.6992168770976507,50056,0.0,ok
6-6-21_z1152_y280_x511.npy,6-6-21_z1152_y280_x511.npy,0.09877628087997437,0.6591957811470006,53095,0.0,ok
6-6-20 全部_z2816_y461_x247.npy,6-6-20 全部_z2816_y461_x247.npy,0.09881764650344849,0.797393661859522,43893,0.0,ok
6-6-21_z1280_y533_x385.npy,6-6-21_z1280_y533_x385.npy,0.09886085987091064,0.7294250046891607,47983,0.0,ok
6-6-21_z4032_y497_x451.npy,6-6-21_z4032_y497_x451.npy,0.09897369146347046,0.8060615831049492,43421,0.0,ok
6-6-21_z1216_y472_x512.npy,6-6-21_z1216_y472_x512.npy,0.09899216890335083,0.7529148560857032,46486,0.0,ok
6-6-21_z3456_y325_x452.npy,6-6-21_z3456_y325_x452.npy,0.09901756048202515,0.8026602453847036,43605,0.0,ok
6-6-22_z3200_y249_x488.npy,6-6-22_z3200_y249_x488.npy,0.09906017780303955,0.8186560007484854,42753,0.0,ok
6-6-20 全部_z2816_y525_x311.npy,6-6-20 全部_z2816_y525_x311.npy,0.09912759065628052,0.7654958225799396,45722,0.0,ok
6-6-21_z3776_y628_x442.npy,6-6-21_z3776_y628_x442.npy,0.09913849830627441,0.8014838901738075,43669,0.0,ok
6-6-22_z1408_y512_x432.npy,6-6-22_z1408_y512_x432.npy,0.09915202856063843,0.858453312403424,40771,0.0,ok
6-6-21_z2496_y532_x249.npy,6-6-21_z2496_y532_x249.npy,0.099154531955719,0.6234413965087282,56140,0.0,ok
6-6-20 全部_z3968_y568_x587.npy,6-6-20 全部_z3968_y568_x587.npy,0.09918087720870972,0.8178525528683257,42795,0.0,ok
6-6-21_z3712_y630_x383.npy,6-6-21_z3712_y630_x383.npy,0.09923344850540161,0.7326314026751513,47773,0.0,ok
6-6-21_z2560_y423_x304.npy,6-6-21_z2560_y423_x304.npy,0.09930706024169922,0.6605393775831808,52987,0.0,ok
6-6-21_z1728_y451_x245.npy,6-6-21_z1728_y451_x245.npy,0.09934991598129272,0.6622767181350288,52848,0.0,ok
6-6-21_z3968_y469_x322.npy,6-6-21_z3968_y469_x322.npy,0.09940981864929199,0.7834534628643058,44674,0.0,ok
6-6-21_z576_y503_x580.npy,6-6-21_z576_y503_x580.npy,0.09947443008422852,0.7505414620547681,46633,0.0,ok
6-6-21_z5568_y648_x500.npy,6-6-21_z5568_y648_x500.npy,0.09948176145553589,0.772848720383333,45287,0.0,ok
6-6-21_z512_y568_x325.npy,6-6-21_z512_y568_x325.npy,0.09950292110443115,0.7130052151238592,49088,0.0,ok
6-6-20 全部_z2880_y397_x312.npy,6-6-20 全部_z2880_y397_x312.npy,0.0995030403137207,0.8528057308545114,41041,0.0,ok
6-6-21_z1216_y536_x512.npy,6-6-21_z1216_y536_x512.npy,0.09970206022262573,0.7529148560857032,46486,0.0,ok
6-6-21_z1152_y472_x511.npy,6-6-21_z1152_y472_x511.npy,0.09971380233764648,0.7473681962802418,46831,0.0,ok
6-6-21_z1664_y384_x309.npy,6-6-21_z1664_y384_x309.npy,0.09977692365646362,0.6790183334950044,51545,0.0,ok
6-6-22_z1344_y512_x496.npy,6-6-22_z1344_y512_x496.npy,0.09980982542037964,0.8590643561926268,40742,0.0,ok
6-6-21_z512_y568_x389.npy,6-6-21_z512_y568_x389.npy,0.09982359409332275,0.7413526508652645,47211,0.0,ok
6-6-21_z1280_y341_x513.npy,6-6-21_z1280_y341_x513.npy,0.09984183311462402,0.7426425343206943,47129,0.0,ok
6-6-22_z1152_y382_x641.npy,6-6-22_z1152_y382_x641.npy,0.09984689950942993,0.7961059048312256,43964,0.0,ok
6-6-22_z1216_y384_x624.npy,6-6-22_z1216_y384_x624.npy,0.09996110200881958,0.8010986495765622,43690,0.0,ok
6-6-21_z1344_y512_x513.npy,6-6-21_z1344_y512_x513.npy,0.09996980428695679,0.7654121197541933,45727,0.0,ok
6-6-21_z5632_y325_x334.npy,6-6-21_z5632_y325_x334.npy,0.10003548860549927,0.7638919202060326,45818,0.0,ok
6-6-20 全部_z2752_y525_x374.npy,6-6-20 全部_z2752_y525_x374.npy,0.10008811950683594,0.8293052791204625,42204,0.0,ok
6-6-22_z3968_y503_x511.npy,6-6-22_z3968_y503_x511.npy,0.10022890567779541,0.8760293344679999,39953,0.0,ok
6-6-22_z3904_y367_x511.npy,6-6-22_z3904_y367_x511.npy,0.10027581453323364,0.8564786492108161,40865,0.0,ok
6-6-21_z3392_y453_x713.npy,6-6-21_z3392_y453_x713.npy,0.10029268264770508,0.9661302343555911,36227,0.0,ok
6-6-21_z3904_y377_x233.npy,6-6-21_z3904_y377_x233.npy,0.10035121440887451,0.6788866259334692,51555,0.0,ok
6-6-22_z3712_y446_x510.npy,6-6-22_z3712_y446_x510.npy,0.10046738386154175,0.887446436268668,39439,0.0,ok
6-6-21_z1408_y510_x436.npy,6-6-21_z1408_y510_x436.npy,0.10051000118255615,0.769264583058596,45498,0.0,ok
6-6-20 全部_z3904_y439_x589.npy,6-6-20 全部_z3904_y439_x589.npy,0.10051041841506958,0.9663703131039815,36218,0.0,ok
6-6-21_z3456_y517_x452.npy,6-6-21_z3456_y517_x452.npy,0.10053300857543945,0.7949847817198928,44026,0.0,ok
6-6-21_z5440_y661_x495.npy,6-6-21_z5440_y661_x495.npy,0.10057920217514038,0.7640920403440598,45806,0.0,ok
6-6-21_z576_y375_x388.npy,6-6-21_z576_y375_x388.npy,0.10059255361557007,0.7245026806599184,48309,0.0,ok
6-6-21_z5632_y645_x526.npy,6-6-21_z5632_y645_x526.npy,0.10061275959014893,0.772524610426875,45306,0.0,ok
6-6-21_z1984_y391_x628.npy,6-6-21_z1984_y391_x628.npy,0.10061556100845337,0.7212182406396176,48529,0.0,ok
6-6-21_z960_y321_x566.npy,6-6-21_z960_y321_x566.npy,0.10065537691116333,0.7105589053332522,49257,0.0,ok
6-6-22_z3712_y318_x382.npy,6-6-22_z3712_y318_x382.npy,0.100658118724823,0.8528057308545114,41041,0.0,ok
6-6-22_z2880_y705_x443.npy,6-6-22_z2880_y705_x443.npy,0.10082918405532837,0.7884658706915972,44390,0.0,ok
6-6-21_z512_y312_x389.npy,6-6-21_z512_y312_x389.npy,0.10094475746154785,0.7123666856631116,49132,0.0,ok
6-6-21_z1984_y455_x308.npy,6-6-21_z1984_y455_x308.npy,0.100985586643219,0.6815437940569381,51354,0.0,ok
6-6-21_z1152_y472_x575.npy,6-6-21_z1152_y472_x575.npy,0.10103005170822144,0.7503322900141491,46646,0.0,ok
6-6-21_z1088_y464_x573.npy,6-6-21_z1088_y464_x573.npy,0.1011357307434082,0.749400479616307,46704,0.0,ok
6-6-21_z5440_y597_x495.npy,6-6-21_z5440_y597_x495.npy,0.1011805534362793,0.7830152799838923,44699,0.0,ok
6-6-20 全部_z3968_y504_x651.npy,6-6-20 全部_z3968_y504_x651.npy,0.1011839509010315,0.8674316587771692,40349,0.0,ok
6-6-22_z1280_y384_x624.npy,6-6-22_z1280_y384_x624.npy,0.10122537612915039,0.821962847279303,42581,0.0,ok
6-6-22_z3136_y246_x427.npy,6-6-22_z3136_y246_x427.npy,0.10129815340042114,0.824713117651217,42439,0.0,ok
6-6-21_z2048_y328_x439.npy,6-6-21_z2048_y328_x439.npy,0.10130244493484497,0.724952878062926,48279,0.0,ok
6-6-22_z3712_y382_x446.npy,6-6-22_z3712_y382_x446.npy,0.10130739212036133,0.875087508750875,39996,0.0,ok
6-6-22_z3648_y314_x318.npy,6-6-22_z3648_y314_x318.npy,0.10132652521133423,0.8031391266435669,43579,0.0,ok
6-6-21_z512_y376_x517.npy,6-6-21_z512_y376_x517.npy,0.10133224725723267,0.7372767104819683,47472,0.0,ok
6-6-22_z2880_y577_x315.npy,6-6-22_z2880_y577_x315.npy,0.1013413667678833,0.7171396373322405,48805,0.0,ok
6-6-21_z3392_y261_x393.npy,6-6-21_z3392_y261_x393.npy,0.10143929719924927,0.6714370671628906,52127,0.0,ok
6-6-21_z2432_y399_x313.npy,6-6-21_z2432_y399_x313.npy,0.10147714614868164,0.7895152376440865,44331,0.0,ok
6-6-21_z1280_y533_x513.npy,6-6-21_z1280_y533_x513.npy,0.10195863246917725,0.7504770890065827,46637,0.0,ok
6-6-22_z3776_y249_x383.npy,6-6-22_z3776_y249_x383.npy,0.10202443599700928,0.74948071693184,46699,0.0,ok
6-6-21_z320_y569_x647.npy,6-6-21_z320_y569_x647.npy,0.10212695598602295,0.8417305981097136,41581,0.0,ok
6-6-21_z576_y311_x324.npy,6-6-21_z576_y311_x324.npy,0.1021302342414856,0.6306192681212951,55501,0.0,ok
6-6-22_z2944_y521_x435.npy,6-6-22_z2944_y521_x435.npy,0.10213780403137207,0.8868168343172778,39467,0.0,ok
6-6-22_z1088_y628_x533.npy,6-6-22_z1088_y628_x533.npy,0.1021960973739624,0.8156606851549756,42910,0.0,ok
6-6-20 全部_z4032_y442_x649.npy,6-6-20 全部_z4032_y442_x649.npy,0.10223883390426636,0.9351537659978091,37427,0.0,ok
6-6-22_z3904_y367_x319.npy,6-6-22_z3904_y367_x319.npy,0.10224229097366333,0.7589721348801908,46115,0.0,ok
6-6-21_z3456_y517_x516.npy,6-6-21_z3456_y517_x516.npy,0.10226184129714966,0.821731270396544,42593,0.0,ok
6-6-22_z3904_y303_x447.npy,6-6-22_z3904_y303_x447.npy,0.1022953987121582,0.8298164920100526,42178,0.0,ok
6-6-20 全部_z2752_y397_x310.npy,6-6-20 全部_z2752_y397_x310.npy,0.1023520827293396,0.8930393957950602,39192,0.0,ok
6-6-20 全部_z4096_y444_x583.npy,6-6-20 全部_z4096_y444_x583.npy,0.10241645574569702,0.9479186414971698,36923,0.0,ok
6-6-21_z3456_y453_x516.npy,6-6-21_z3456_y453_x516.npy,0.10252362489700317,0.8993730085311954,38916,0.0,ok
6-6-21_z512_y376_x389.npy,6-6-21_z512_y376_x389.npy,0.1026458740234375,0.7279079924297569,48083,0.0,ok
6-6-21_z1344_y448_x449.npy,6-6-21_z1344_y448_x449.npy,0.10266149044036865,0.7659146114624592,45697,0.0,ok
6-6-21_z576_y567_x324.npy,6-6-21_z576_y567_x324.npy,0.10272586345672607,0.6736469320194011,51956,0.0,ok
6-6-21_z2304_y524_x248.npy,6-6-21_z2304_y524_x248.npy,0.10274749994277954,0.6207985242732224,56379,0.0,ok
6-6-22_z2880_y513_x443.npy,6-6-22_z2880_y513_x443.npy,0.10280746221542358,0.8624513331033463,40582,0.0,ok
6-6-21_z5568_y520_x436.npy,6-6-21_z5568_y520_x436.npy,0.10282337665557861,0.8198449321871121,42691,0.0,ok
6-6-22_z1472_y510_x304.npy,6-6-22_z1472_y510_x304.npy,0.10285317897796631,0.8399126490844953,41671,0.0,ok
6-6-21_z960_y449_x630.npy,6-6-21_z960_y449_x630.npy,0.10287117958068848,0.7423747507741908,47146,0.0,ok
6-6-22_z3264_y378_x535.npy,6-6-22_z3264_y378_x535.npy,0.1032029390335083,0.9033190522892686,38746,0.0,ok
6-6-21_z5504_y404_x193.npy,6-6-21_z5504_y404_x193.npy,0.10323339700698853,0.7422645430831548,47153,0.0,ok
6-6-21_z1664_y320_x373.npy,6-6-21_z1664_y320_x373.npy,0.10338795185089111,0.6418956094340315,54526,0.0,ok
6-6-22_z1536_y254_x368.npy,6-6-22_z1536_y254_x368.npy,0.10347640514373779,0.7865522045934649,44498,0.0,ok
6-6-22_z1344_y512_x432.npy,6-6-22_z1344_y512_x432.npy,0.1035923957824707,0.8691549330750702,40269,0.0,ok
6-6-21_z576_y439_x388.npy,6-6-21_z576_y439_x388.npy,0.10360229015350342,0.757051392974563,46232,0.0,ok
6-6-21_z3456_y261_x580.npy,6-6-21_z3456_y261_x580.npy,0.10377329587936401,0.7515083846864062,46573,0.0,ok
6-6-22_z3712_y446_x574.npy,6-6-22_z3712_y446_x574.npy,0.10382252931594849,0.8737985270253401,40055,0.0,ok
6-6-22_z3776_y313_x319.npy,6-6-22_z3776_y313_x319.npy,0.1040005087852478,0.739989005877627,47298,0.0,ok
6-6-21_z1280_y533_x449.npy,6-6-21_z1280_y533_x449.npy,0.10408192873001099,0.7402707275803723,47280,0.0,ok
6-6-21_z3456_y261_x388.npy,6-6-21_z3456_y261_x388.npy,0.10413646697998047,0.6568822491648212,53282,0.0,ok
6-6-21_z3392_y453_x457.npy,6-6-21_z3392_y453_x457.npy,0.10415881872177124,0.8481969755719271,41264,0.0,ok
6-6-21_z448_y312_x517.npy,6-6-21_z448_y312_x517.npy,0.10420143604278564,0.721381755224865,48518,0.0,ok
6-6-22_z1472_y254_x368.npy,6-6-22_z1472_y254_x368.npy,0.10425788164138794,0.7345842253284641,47646,0.0,ok
6-6-21_z3840_y435_x310.npy,6-6-21_z3840_y435_x310.npy,0.10432827472686768,0.7736858393386091,45238,0.0,ok
6-6-21_z5568_y648_x436.npy,6-6-21_z5568_y648_x436.npy,0.1043885350227356,0.7862341629975739,44516,0.0,ok
6-6-21_z2048_y584_x375.npy,6-6-21_z2048_y584_x375.npy,0.10443109273910522,0.6921510075741096,50567,0.0,ok
6-6-21_z4032_y305_x387.npy,6-6-21_z4032_y305_x387.npy,0.10449331998825073,0.7470969945355191,46848,0.0,ok
6-6-21_z576_y631_x388.npy,6-6-21_z576_y631_x388.npy,0.10449761152267456,0.6947339169098236,50379,0.0,ok
6-6-22_z1536_y510_x432.npy,6-6-22_z1536_y510_x432.npy,0.10451680421829224,0.8538251366120219,40992,0.0,ok
6-6-22_z1152_y446_x641.npy,6-6-22_z1152_y446_x641.npy,0.1045258641242981,0.8284023668639053,42250,0.0,ok
6-6-21_z5440_y661_x431.npy,6-6-21_z5440_y661_x431.npy,0.10455989837646484,0.7481190150478796,46784,0.0,ok
6-6-22_z1408_y448_x304.npy,6-6-22_z1408_y448_x304.npy,0.10464805364608765,0.8502988192993538,41162,0.0,ok
6-6-21_z4736_y555_x575.npy,6-6-21_z4736_y555_x575.npy,0.1047092080116272,0.7607372630846809,46008,0.0,ok
6-6-21_z3840_y435_x246.npy,6-6-21_z3840_y435_x246.npy,0.10473352670669556,0.6820883596749362,51313,0.0,ok
6-6-21_z320_y441_x647.npy,6-6-21_z320_y441_x647.npy,0.10475319623947144,0.845492318098367,41396,0.0,ok
6-6-22_z1536_y254_x496.npy,6-6-22_z1536_y254_x496.npy,0.10477131605148315,0.7787815406523965,44942,0.0,ok
6-6-21_z2368_y398_x312.npy,6-6-21_z2368_y398_x312.npy,0.1048784852027893,0.7585115835554689,46143,0.0,ok
6-6-20 全部_z4032_y506_x521.npy,6-6-20 全部_z4032_y506_x521.npy,0.10491538047790527,0.9855268344878076,35514,0.0,ok
6-6-21_z512_y568_x581.npy,6-6-21_z512_y568_x581.npy,0.1049271821975708,0.7639085928803719,45817,0.0,ok
6-6-22_z3264_y314_x407.npy,6-6-22_z3264_y314_x407.npy,0.10501217842102051,0.8738639768301208,40052,0.0,ok
6-6-21_z512_y376_x325.npy,6-6-21_z512_y376_x325.npy,0.1050635576248169,0.7074994946432182,49470,0.0,ok
6-6-21_z512_y568_x261.npy,6-6-21_z512_y568_x261.npy,0.10507810115814209,0.6662478822835171,52533,0.0,ok
6-6-21_z5504_y532_x257.npy,6-6-21_z5504_y532_x257.npy,0.10509657859802246,0.7422645430831548,47153,0.0,ok
6-6-21_z3584_y316_x322.npy,6-6-21_z3584_y316_x322.npy,0.10510176420211792,0.6685641152986571,52351,0.0,ok
6-6-22_z1280_y512_x560.npy,6-6-22_z1280_y512_x560.npy,0.10518938302993774,0.8395902799433876,41687,0.0,ok
6-6-22_z3072_y374_x443.npy,6-6-22_z3072_y374_x443.npy,0.10520398616790771,0.9099890801310384,38462,0.0,ok
6-6-21_z5504_y468_x385.npy,6-6-21_z5504_y468_x385.npy,0.10522419214248657,0.8161552094021081,42884,0.0,ok
6-6-22_z960_y628_x469.npy,6-6-22_z960_y628_x469.npy,0.10528987646102905,0.8040986054632757,43527,0.0,ok
6-6-22_z960_y436_x277.npy,6-6-22_z960_y436_x277.npy,0.10530275106430054,0.7871713559588872,44463,0.0,ok
6-6-22_z3904_y303_x319.npy,6-6-22_z3904_y303_x319.npy,0.10532182455062866,0.7365319865319865,47520,0.0,ok
6-6-21_z5696_y453_x430.npy,6-6-21_z5696_y453_x430.npy,0.10539984703063965,0.8486288582304876,41243,0.0,ok
6-6-21_z3904_y441_x489.npy,6-6-21_z3904_y441_x489.npy,0.1054227352142334,0.8116506655535457,43122,0.0,ok
6-6-22_z1600_y574_x432.npy,6-6-22_z1600_y574_x432.npy,0.10548526048660278,0.841103527828511,41612,0.0,ok
6-6-21_z384_y248_x521.npy,6-6-21_z384_y248_x521.npy,0.10560715198516846,0.7068279580750045,49517,0.0,ok
6-6-22_z3968_y439_x383.npy,6-6-22_z3968_y439_x383.npy,0.10564428567886353,0.8426831029999519,41534,0.0,ok
6-6-21_z5632_y453_x334.npy,6-6-21_z5632_y453_x334.npy,0.10566943883895874,0.8072886633606273,43355,0.0,ok
6-6-21_z384_y440_x649.npy,6-6-21_z384_y440_x649.npy,0.10573714971542358,0.7982666210514312,43845,0.0,ok
6-6-21_z5696_y581_x494.npy,6-6-21_z5696_y581_x494.npy,0.10589849948883057,0.8394493212452631,41694,0.0,ok
6-6-21_z3392_y453_x521.npy,6-6-21_z3392_y453_x521.npy,0.10596626996994019,0.9185869508162301,38102,0.0,ok
6-6-21_z1344_y576_x385.npy,6-6-21_z1344_y576_x385.npy,0.10598635673522949,0.6994124935054554,50042,0.0,ok
6-6-21_z576_y503_x516.npy,6-6-21_z576_y503_x516.npy,0.10602551698684692,0.7552544128436408,46342,0.0,ok
6-6-22_z2944_y521_x371.npy,6-6-22_z2944_y521_x371.npy,0.10603916645050049,0.8275405494869249,42294,0.0,ok
6-6-21_z5568_y456_x308.npy,6-6-21_z5568_y456_x308.npy,0.10605072975158691,0.8015940269793647,43663,0.0,ok
6-6-21_z1216_y408_x512.npy,6-6-21_z1216_y408_x512.npy,0.1060829758644104,0.7529148560857032,46486,0.0,ok
6-6-22_z3968_y439_x447.npy,6-6-22_z3968_y439_x447.npy,0.10620951652526855,0.8546591131080289,40952,0.0,ok
6-6-21_z576_y311_x388.npy,6-6-21_z576_y311_x388.npy,0.10630553960800171,0.7007848790645523,49944,0.0,ok
6-6-22_z1536_y574_x240.npy,6-6-22_z1536_y574_x240.npy,0.10635477304458618,0.6847974955977304,51110,0.0,ok
6-6-21_z5440_y597_x431.npy,6-6-21_z5440_y597_x431.npy,0.10648196935653687,0.7977571627196681,43873,0.0,ok
6-6-22_z3904_y303_x511.npy,6-6-22_z3904_y303_x511.npy,0.10650801658630371,0.8281475522324492,42263,0.0,ok
6-6-21_z3648_y632_x448.npy,6-6-21_z3648_y632_x448.npy,0.1065138578414917,0.7801355206847361,44864,0.0,ok
6-6-22_z3008_y440_x443.npy,6-6-22_z3008_y440_x443.npy,0.10659277439117432,0.8861656876645736,39496,0.0,ok
6-6-21_z2112_y265_x503.npy,6-6-21_z2112_y265_x503.npy,0.10659438371658325,0.6251116270762637,55990,0.0,ok
