Epoch,Global_Step,Time,LR,VAE_Total_Loss,Rec_Loss(L1),P_Loss(LPIPS),KL_Loss,G_Loss(Adv),D_Weight,D_Loss(Disc),Logits_Real,Logits_Fake
8,7354,2026-01-25 16:38:01,4.50e-06,9.188857,0.053796,0.257812,46931.382812,0.968750,9.1152,1.000000,-0.9688,-0.9688
8,7355,2026-01-25 16:38:04,4.50e-06,4.921448,0.079800,0.236328,46845.054688,0.867188,5.2566,1.000000,-0.8711,-0.8672
8,7356,2026-01-25 16:38:07,4.50e-06,4.478103,0.072591,0.263672,46035.734375,0.824219,4.9693,1.007812,-0.8359,-0.8242
8,7357,2026-01-25 16:38:11,4.50e-06,19.725203,0.058764,0.232422,46347.250000,0.800781,24.2109,1.000000,-0.8008,-0.8008
8,7358,2026-01-25 16:38:14,4.50e-06,2.984126,0.051896,0.243164,49914.265625,0.785156,3.3613,1.000000,-0.7930,-0.7852
8,7359,2026-01-25 16:38:17,4.50e-06,17.408405,0.081224,0.235352,48319.171875,0.789062,21.5997,0.964844,-0.7188,-0.7891
8,7360,2026-01-25 16:38:20,4.50e-06,30.823294,0.058482,0.265625,46939.335938,0.804688,37.8436,1.000000,-0.8086,-0.8047
8,7361,2026-01-25 16:38:24,4.50e-06,1.238315,0.058663,0.273438,49110.945312,0.796875,1.0756,0.917969,-0.6328,-0.7969
8,7362,2026-01-25 16:38:27,4.50e-06,15.794039,0.049513,0.259766,49416.382812,0.824219,18.7272,1.000000,-0.8242,-0.8242
8,7363,2026-01-25 16:38:30,4.50e-06,7.397871,0.065636,0.263672,48773.523438,0.824219,8.5169,0.992188,-0.8086,-0.8242
8,7364,2026-01-25 16:38:33,4.50e-06,0.562217,0.063201,0.251953,50715.578125,0.730469,0.2688,1.046875,-0.8242,-0.7305
8,7365,2026-01-25 16:38:37,4.50e-06,1.927721,0.110296,0.312500,49717.398438,0.816406,1.7825,0.855469,-0.5195,-0.8164
8,7366,2026-01-25 16:38:40,4.50e-06,0.974832,0.089402,0.304688,52311.210938,0.773438,0.6832,1.039062,-0.8477,-0.7734
8,7367,2026-01-25 16:38:43,4.50e-06,0.462321,0.073655,0.292969,49845.132812,0.449219,0.1021,1.125000,-0.7031,-0.4492
8,7368,2026-01-25 16:38:46,4.50e-06,9.570943,0.085271,0.241211,50094.738281,0.855469,10.7478,0.992188,-0.8477,-0.8555
8,7369,2026-01-25 16:38:49,4.50e-06,1.583181,0.048872,0.239258,49717.703125,0.828125,1.5038,1.007812,-0.8398,-0.8281
8,7370,2026-01-25 16:38:53,4.50e-06,0.417457,0.051677,0.253906,47599.777344,0.691406,0.0930,1.023438,-0.7422,-0.6914
8,7371,2026-01-25 16:38:56,4.50e-06,1.041242,0.060281,0.255859,48192.093750,0.796875,0.8495,1.007812,-0.8164,-0.7969
8,7372,2026-01-25 16:38:59,4.50e-06,1.453419,0.079782,0.257812,49801.992188,0.812500,1.3120,1.007812,-0.8203,-0.8125
8,7373,2026-01-25 16:39:02,4.50e-06,1.225676,0.071312,0.257812,51795.187500,0.781250,1.0813,0.785156,-0.2422,-0.7812
8,7374,2026-01-25 16:39:06,4.50e-06,0.352543,0.065188,0.228516,49116.406250,0.472656,0.0206,1.203125,-0.8750,-0.4727
8,7375,2026-01-25 16:39:09,4.50e-06,13.935926,0.044376,0.246094,49536.085938,0.890625,15.2656,1.000000,-0.8906,-0.8906
8,7376,2026-01-25 16:39:12,4.50e-06,4.693994,0.097871,0.267578,49941.714844,0.902344,4.7417,1.000000,-0.8984,-0.9023
8,7377,2026-01-25 16:39:15,4.50e-06,19.684570,0.063377,0.257812,48250.414062,0.859375,22.4758,1.000000,-0.8594,-0.8594
8,7378,2026-01-25 16:39:19,4.50e-06,0.405309,0.059786,0.275391,49382.011719,0.554688,0.0374,0.914062,-0.1426,-0.5547
8,7379,2026-01-25 16:39:22,4.50e-06,10.614037,0.072076,0.228516,47441.359375,0.906250,11.3280,1.000000,-0.9102,-0.9062
8,7380,2026-01-25 16:39:25,4.50e-06,3.735779,0.047608,0.245117,47422.867188,0.949219,3.5773,0.996094,-0.9414,-0.9492
8,7381,2026-01-25 16:39:28,4.50e-06,1.050422,0.084596,0.273438,50259.425781,0.863281,0.7438,1.015625,-0.8984,-0.8633
8,7382,2026-01-25 16:39:32,4.50e-06,0.649262,0.062756,0.269531,50817.878906,0.773438,0.3441,1.046875,-0.8555,-0.7734
8,7383,2026-01-25 16:39:35,4.50e-06,11.971566,0.054772,0.243164,47336.300781,0.812500,14.3093,1.000000,-0.8086,-0.8125
8,7384,2026-01-25 16:39:38,4.50e-06,1.733106,0.051782,0.232422,48608.097656,0.800781,1.7487,1.000000,-0.8047,-0.8008
8,7385,2026-01-25 16:39:41,4.50e-06,5.939215,0.108936,0.335938,50727.632812,0.785156,6.9332,1.000000,-0.7852,-0.7852
8,7386,2026-01-25 16:39:45,4.50e-06,5.375564,0.098786,0.277344,50694.109375,0.785156,6.3029,0.992188,-0.7656,-0.7852
8,7387,2026-01-25 16:39:48,4.50e-06,4.461438,0.059077,0.298828,47719.101562,0.753906,5.3797,1.000000,-0.7578,-0.7539
8,7388,2026-01-25 16:39:51,4.50e-06,7.895626,0.056944,0.230469,48193.035156,0.734375,10.2945,1.000000,-0.7344,-0.7344
8,7389,2026-01-25 16:39:54,4.50e-06,4.161774,0.060557,0.246094,47656.195312,0.718750,5.2973,1.000000,-0.7266,-0.7188
8,7390,2026-01-25 16:39:58,4.50e-06,5.939970,0.050701,0.283203,46831.812500,0.722656,7.6928,1.000000,-0.7266,-0.7227
8,7391,2026-01-25 16:40:01,4.50e-06,37.983711,0.046820,0.239258,46652.449219,0.726562,51.8207,1.000000,-0.7266,-0.7266
8,7392,2026-01-25 16:40:04,4.50e-06,25.151564,0.055604,0.244141,46337.093750,0.730469,33.9583,1.000000,-0.7344,-0.7305
8,7393,2026-01-25 16:40:07,4.50e-06,20.029913,0.061072,0.226562,49015.273438,0.738281,26.6745,1.000000,-0.7383,-0.7383
8,7394,2026-01-25 16:40:11,4.50e-06,34.033493,0.040130,0.251953,45153.890625,0.742188,45.4013,1.000000,-0.7422,-0.7422
8,7395,2026-01-25 16:40:14,4.50e-06,17.580793,0.049840,0.257812,45235.636719,0.750000,22.9705,1.000000,-0.7539,-0.7500
8,7396,2026-01-25 16:40:17,4.50e-06,20.802401,0.058001,0.244141,47845.171875,0.753906,27.1286,1.000000,-0.7578,-0.7539
8,7397,2026-01-25 16:40:20,4.50e-06,44.192894,0.059598,0.251953,49179.925781,0.753906,58.1401,1.000000,-0.7578,-0.7539
8,7398,2026-01-25 16:40:23,4.50e-06,17.107765,0.061036,0.255859,46223.109375,0.753906,22.2105,1.000000,-0.7539,-0.7539
8,7399,2026-01-25 16:40:27,4.50e-06,11.527925,0.081654,0.300781,46714.246094,0.765625,14.4964,0.800781,-0.3125,-0.7656
8,7400,2026-01-25 16:40:30,4.50e-06,49.782948,0.060770,0.263672,48329.730469,0.847656,58.2903,1.000000,-0.8516,-0.8477
8,7401,2026-01-25 16:40:33,4.50e-06,59.462154,0.058416,0.251953,45766.210938,0.894531,66.0749,1.000000,-0.8945,-0.8945
8,7402,2026-01-25 16:40:36,4.50e-06,36.174355,0.072344,0.234375,46174.187500,0.910156,39.3575,1.000000,-0.9141,-0.9102
8,7403,2026-01-25 16:40:40,4.50e-06,45.375668,0.063700,0.229492,44613.656250,0.917969,49.0625,1.000000,-0.9180,-0.9180
8,7404,2026-01-25 16:40:43,4.50e-06,13.660518,0.059544,0.248047,46317.468750,0.917969,14.4957,1.000000,-0.9180,-0.9180
8,7405,2026-01-25 16:40:46,4.50e-06,21.698374,0.072512,0.283203,46748.339844,0.914062,23.2981,0.789062,-0.4648,-0.9141
8,7406,2026-01-25 16:40:49,4.50e-06,28.228174,0.082459,0.253906,45474.503906,1.000000,27.8463,0.769531,-0.4980,-1.0000
8,7407,2026-01-25 16:40:53,4.50e-06,27.972298,0.082374,0.269531,45364.132812,0.906250,30.4276,0.871094,-0.6523,-0.9062
8,7408,2026-01-25 16:40:56,4.50e-06,48.840496,0.089488,0.265625,47249.914062,0.878906,55.1118,1.000000,-0.8789,-0.8789
8,7409,2026-01-25 16:40:59,4.50e-06,43.901272,0.092477,0.255859,44913.054688,0.863281,50.3984,1.000000,-0.8633,-0.8633
8,7410,2026-01-25 16:41:02,4.50e-06,46.371098,0.072652,0.279297,44898.515625,0.855469,53.7416,1.000000,-0.8594,-0.8555
8,7411,2026-01-25 16:41:06,4.50e-06,41.882652,0.098816,0.289062,45228.234375,0.855469,48.4524,0.996094,-0.8516,-0.8555
8,7412,2026-01-25 16:41:09,4.50e-06,26.402695,0.080789,0.285156,42779.210938,0.863281,30.1107,1.000000,-0.8594,-0.8633
8,7413,2026-01-25 16:41:12,4.50e-06,43.055256,0.061549,0.269531,44520.976562,0.867188,49.2162,1.000000,-0.8672,-0.8672
8,7414,2026-01-25 16:41:15,4.50e-06,22.775726,0.063520,0.259766,49028.960938,0.871094,25.7187,1.000000,-0.8672,-0.8711
8,7415,2026-01-25 16:41:19,4.50e-06,23.855371,0.079417,0.242188,49840.992188,0.875000,26.8388,1.000000,-0.8750,-0.8750
8,7416,2026-01-25 16:41:22,4.50e-06,11.023529,0.070478,0.283203,46114.402344,0.871094,12.1959,1.000000,-0.8789,-0.8711
8,7417,2026-01-25 16:41:25,4.50e-06,5.723492,0.062298,0.222656,49976.546875,0.875000,6.1584,1.000000,-0.8750,-0.8750
8,7418,2026-01-25 16:41:28,4.50e-06,11.886893,0.107404,0.250000,50625.617188,0.871094,13.1775,1.000000,-0.8789,-0.8711
8,7419,2026-01-25 16:41:32,4.50e-06,1.971296,0.106834,0.263672,48905.687500,0.847656,1.8308,0.546875,0.5234,-0.8477
8,7420,2026-01-25 16:41:35,4.50e-06,13.505277,0.115337,0.240234,50130.890625,0.984375,13.3075,1.007812,-0.9883,-0.9844
8,7421,2026-01-25 16:41:38,4.50e-06,0.690017,0.081560,0.306641,48148.328125,0.898438,0.2823,0.839844,-0.5742,-0.8984
8,7422,2026-01-25 16:41:41,4.50e-06,2.422802,0.102653,0.251953,49189.421875,0.910156,2.2183,1.007812,-0.9219,-0.9102
8,7423,2026-01-25 16:41:45,4.50e-06,4.264740,0.099400,0.249023,52138.269531,0.906250,4.2639,1.000000,-0.9062,-0.9062
8,7424,2026-01-25 16:41:48,4.50e-06,0.477128,0.118740,0.255859,50549.253906,0.683594,0.0760,1.101562,-0.8906,-0.6836
8,7425,2026-01-25 16:41:51,4.50e-06,0.517428,0.159273,0.304688,44921.648438,0.294922,0.0290,1.289062,-0.8711,-0.2949
8,7426,2026-01-25 16:41:54,4.50e-06,0.661178,0.123521,0.267578,46818.578125,0.847656,0.2634,0.996094,-0.8320,-0.8477
8,7427,2026-01-25 16:41:58,4.50e-06,2.891731,0.080301,0.296875,47636.855469,0.832031,2.9649,0.988281,-0.8125,-0.8320
8,7428,2026-01-25 16:42:01,4.50e-06,3.056593,0.071557,0.298828,45613.144531,0.816406,3.2344,0.929688,-0.6836,-0.8164
8,7429,2026-01-25 16:42:04,4.50e-06,13.563680,0.047259,0.230469,48932.921875,0.792969,16.6930,1.000000,-0.7891,-0.7930
8,7430,2026-01-25 16:42:07,4.50e-06,13.809970,0.050700,0.244141,45094.226562,0.789062,17.0709,1.000000,-0.7969,-0.7891
8,7431,2026-01-25 16:42:10,4.50e-06,0.749754,0.076889,0.287109,46795.976562,0.714844,0.4742,1.031250,-0.7773,-0.7148
8,7432,2026-01-25 16:42:14,4.50e-06,9.322732,0.128114,0.241211,45346.523438,0.777344,11.4596,1.015625,-0.8008,-0.7773
8,7433,2026-01-25 16:42:17,4.50e-06,1.240359,0.144325,0.279297,45166.316406,0.753906,1.0234,1.031250,-0.8164,-0.7539
8,7434,2026-01-25 16:42:20,4.50e-06,0.545961,0.155216,0.320312,44553.410156,0.363281,0.0712,1.210938,-0.7812,-0.3633
8,7435,2026-01-25 16:42:23,4.50e-06,0.723041,0.143529,0.271484,47541.882812,0.664062,0.3923,0.832031,-0.1177,-0.6641
8,7436,2026-01-25 16:42:27,4.50e-06,2.988559,0.174577,0.330078,45931.593750,0.816406,2.9862,0.781250,-0.1826,-0.8164
8,7437,2026-01-25 16:42:30,4.50e-06,10.526482,0.108032,0.250000,43717.359375,0.910156,11.1242,1.007812,-0.9219,-0.9102
8,7438,2026-01-25 16:42:33,4.50e-06,5.959668,0.095763,0.248047,44027.015625,0.949219,5.8699,1.000000,-0.9492,-0.9492
8,7439,2026-01-25 16:42:36,4.50e-06,8.927783,0.055565,0.263672,44526.894531,0.937500,9.1350,1.000000,-0.9414,-0.9375
8,7440,2026-01-25 16:42:40,4.50e-06,8.997358,0.048418,0.257812,46455.609375,0.937500,9.2210,1.007812,-0.9453,-0.9375
8,7441,2026-01-25 16:42:43,4.50e-06,24.981216,0.055996,0.245117,47088.285156,0.914062,26.9489,1.000000,-0.9180,-0.9141
8,7442,2026-01-25 16:42:46,4.50e-06,15.341925,0.072888,0.247070,47731.230469,0.910156,16.4524,1.007812,-0.9258,-0.9102
8,7443,2026-01-25 16:42:49,4.50e-06,39.195217,0.085656,0.241211,48644.101562,0.910156,42.6517,1.007812,-0.9297,-0.9102
8,7444,2026-01-25 16:42:53,4.50e-06,103.885490,0.050873,0.251953,44107.507812,0.914062,113.2729,1.000000,-0.9180,-0.9141
8,7445,2026-01-25 16:42:56,4.50e-06,25.470078,0.081736,0.253906,46988.089844,0.921875,27.2135,1.000000,-0.9297,-0.9219
8,7446,2026-01-25 16:42:59,4.50e-06,35.065670,0.059618,0.263672,47640.156250,0.937500,37.0077,1.000000,-0.9375,-0.9375
8,7447,2026-01-25 16:43:02,4.50e-06,35.009850,0.069961,0.242188,47464.523438,0.933594,37.1149,1.000000,-0.9375,-0.9336
8,7448,2026-01-25 16:43:06,4.50e-06,42.403008,0.079514,0.275391,45436.554688,0.941406,44.6169,1.000000,-0.9492,-0.9414
8,7449,2026-01-25 16:43:09,4.50e-06,29.627821,0.063756,0.279297,49165.671875,0.929688,31.4467,1.000000,-0.9336,-0.9297
8,7450,2026-01-25 16:43:12,4.50e-06,24.956503,0.061035,0.285156,46856.582031,0.921875,26.6451,1.000000,-0.9219,-0.9219
8,7451,2026-01-25 16:43:15,4.50e-06,15.904873,0.067510,0.242188,48293.664062,0.910156,17.0816,1.000000,-0.9102,-0.9102
8,7452,2026-01-25 16:43:19,4.50e-06,18.159887,0.068833,0.223633,48603.058594,0.898438,19.8331,0.996094,-0.8906,-0.8984
8,7453,2026-01-25 16:43:22,4.50e-06,12.185403,0.059040,0.253906,48054.734375,0.902344,13.1041,0.996094,-0.9023,-0.9023
8,7454,2026-01-25 16:43:25,4.50e-06,30.208393,0.060934,0.251953,51790.453125,0.902344,33.0736,1.000000,-0.9023,-0.9023
8,7455,2026-01-25 16:43:28,4.50e-06,18.405910,0.074507,0.253906,51201.859375,0.902344,19.9772,1.000000,-0.9062,-0.9023
8,7456,2026-01-25 16:43:32,4.50e-06,9.352886,0.052436,0.255859,49226.718750,0.906250,9.9259,1.000000,-0.9062,-0.9062
8,7457,2026-01-25 16:43:35,4.50e-06,14.474085,0.062069,0.267578,48819.609375,0.910156,15.4870,1.000000,-0.9102,-0.9102
8,7458,2026-01-25 16:43:38,4.50e-06,34.544937,0.079040,0.269531,51754.875000,0.925781,36.8819,0.839844,-0.5977,-0.9258
8,7459,2026-01-25 16:43:41,4.50e-06,24.897543,0.046353,0.249023,49347.671875,0.964844,25.4475,1.000000,-0.9648,-0.9648
8,7460,2026-01-25 16:43:44,4.50e-06,1.198350,0.048177,0.275391,48131.671875,0.886719,0.9323,1.007812,-0.8945,-0.8867
8,7461,2026-01-25 16:43:48,4.50e-06,22.449951,0.069489,0.244141,51704.957031,0.882812,25.0162,1.000000,-0.8828,-0.8828
8,7462,2026-01-25 16:43:51,4.50e-06,8.336215,0.055221,0.285156,50534.570312,0.859375,9.2454,1.000000,-0.8594,-0.8594
8,7463,2026-01-25 16:43:54,4.50e-06,8.188673,0.048774,0.212891,53173.097656,0.863281,9.1208,1.000000,-0.8633,-0.8633
8,7464,2026-01-25 16:43:57,4.50e-06,0.852690,0.083252,0.253906,50268.476562,0.843750,0.5514,1.007812,-0.8633,-0.8438
8,7465,2026-01-25 16:44:01,4.50e-06,0.840291,0.106117,0.328125,52280.210938,0.824219,0.4292,0.785156,-0.1670,-0.8242
8,7466,2026-01-25 16:44:04,4.50e-06,3.807946,0.085993,0.291016,50329.906250,0.953125,3.5469,1.000000,-0.9531,-0.9531
8,7467,2026-01-25 16:44:07,4.50e-06,1.693062,0.091205,0.289062,48888.765625,0.921875,1.3710,0.996094,-0.9141,-0.9219
8,7468,2026-01-25 16:44:10,4.50e-06,19.356571,0.071162,0.255859,50183.898438,0.859375,22.0851,1.000000,-0.8594,-0.8594
8,7469,2026-01-25 16:44:14,4.50e-06,32.190304,0.090385,0.243164,49283.242188,0.820312,38.7748,1.000000,-0.8242,-0.8203
8,7470,2026-01-25 16:44:17,4.50e-06,0.684217,0.085413,0.269531,47421.226562,0.761719,0.3700,1.023438,-0.8047,-0.7617
8,7471,2026-01-25 16:44:20,4.50e-06,22.262659,0.076169,0.249023,48439.238281,0.781250,28.0180,1.000000,-0.7812,-0.7812
8,7472,2026-01-25 16:44:23,4.50e-06,6.123440,0.108172,0.283203,48864.597656,0.773438,7.3480,1.000000,-0.7734,-0.7734
8,7473,2026-01-25 16:44:27,4.50e-06,10.004873,0.056757,0.263672,48520.734375,0.765625,12.5857,1.000000,-0.7656,-0.7656
8,7474,2026-01-25 16:44:30,4.50e-06,3.368808,0.047100,0.240234,48478.226562,0.750000,4.0440,1.000000,-0.7500,-0.7500
8,7475,2026-01-25 16:44:33,4.50e-06,8.087549,0.049312,0.261719,47996.433594,0.742188,10.4132,1.000000,-0.7422,-0.7422
8,7476,2026-01-25 16:44:36,4.50e-06,17.968307,0.067010,0.255859,50329.132812,0.742188,23.7071,1.000000,-0.7461,-0.7422
8,7477,2026-01-25 16:44:40,4.50e-06,25.210110,0.061062,0.250000,49968.000000,0.742188,33.4809,1.000000,-0.7500,-0.7422
8,7478,2026-01-25 16:44:43,4.50e-06,0.431669,0.053108,0.243164,46782.964844,0.722656,0.1226,0.867188,-0.4492,-0.7227
8,7479,2026-01-25 16:44:46,4.50e-06,2.174214,0.043028,0.279297,46261.710938,0.808594,2.2330,1.000000,-0.8008,-0.8086
8,7480,2026-01-25 16:44:49,4.50e-06,21.301374,0.050004,0.241211,49861.335938,0.816406,25.6739,1.000000,-0.8164,-0.8164
8,7481,2026-01-25 16:44:53,4.50e-06,5.628351,0.049650,0.228516,48802.156250,0.832031,6.3716,1.000000,-0.8320,-0.8320
8,7482,2026-01-25 16:44:56,4.50e-06,5.497451,0.049145,0.287109,47741.796875,0.843750,6.0604,1.007812,-0.8516,-0.8438
8,7483,2026-01-25 16:44:59,4.50e-06,8.083058,0.042854,0.251953,47769.769531,0.843750,9.1739,1.007812,-0.8477,-0.8438
8,7484,2026-01-25 16:45:02,4.50e-06,15.089391,0.046123,0.243164,50944.457031,0.839844,17.5618,1.000000,-0.8398,-0.8398
8,7485,2026-01-25 16:45:06,4.50e-06,11.061530,0.048464,0.248047,48371.097656,0.835938,12.8199,1.000000,-0.8438,-0.8359
8,7486,2026-01-25 16:45:09,4.50e-06,11.946539,0.062853,0.237305,51577.843750,0.824219,14.0676,1.000000,-0.8281,-0.8242
8,7487,2026-01-25 16:45:12,4.50e-06,19.089775,0.055982,0.263672,49139.503906,0.820312,22.8218,0.910156,-0.6406,-0.8203
8,7488,2026-01-25 16:45:15,4.50e-06,11.896252,0.060101,0.271484,46304.058594,0.832031,13.8437,0.789062,-0.4004,-0.8320
8,7489,2026-01-25 16:45:18,4.50e-06,46.753620,0.065360,0.251953,51289.484375,0.914062,50.7460,1.000000,-0.9180,-0.9141
8,7490,2026-01-25 16:45:22,4.50e-06,26.438753,0.046838,0.263672,47885.039062,0.933594,27.9354,1.000000,-0.9297,-0.9336
8,7491,2026-01-25 16:45:25,4.50e-06,17.823465,0.082532,0.226562,51393.554688,0.929688,18.7837,1.000000,-0.9336,-0.9297
8,7492,2026-01-25 16:45:28,4.50e-06,0.428651,0.065966,0.267578,50183.359375,0.316406,0.1420,1.062500,-0.0126,-0.3164
8,7493,2026-01-25 16:45:31,4.50e-06,0.440917,0.067917,0.253906,51221.695312,0.785156,0.0864,0.992188,-0.7656,-0.7852
8,7494,2026-01-25 16:45:35,4.50e-06,0.394284,0.063602,0.271484,46773.882812,0.259766,0.0478,1.320312,-0.8984,-0.2598
8,7495,2026-01-25 16:45:38,4.50e-06,10.796394,0.060807,0.246094,50866.843750,0.843750,12.3717,1.007812,-0.8477,-0.8438
8,7496,2026-01-25 16:45:41,4.50e-06,0.387844,0.077501,0.241211,49861.800781,0.145508,0.1324,1.179688,-0.5000,-0.1455
8,7497,2026-01-25 16:45:44,4.50e-06,0.580027,0.091655,0.231445,49798.285156,0.738281,0.2806,1.015625,-0.7656,-0.7383
8,7498,2026-01-25 16:45:48,4.50e-06,0.450429,0.073644,0.251953,51255.242188,0.578125,0.1273,1.078125,-0.7383,-0.5781
8,7499,2026-01-25 16:45:51,4.50e-06,0.423025,0.073998,0.263672,51821.769531,0.554688,0.0605,1.078125,-0.7109,-0.5547
8,7500,2026-01-25 16:45:54,4.50e-06,13.645969,0.076090,0.275391,50830.484375,0.691406,19.1547,1.000000,-0.6836,-0.6914
8,7501,2026-01-25 16:45:57,4.50e-06,0.399533,0.063896,0.281250,48257.128906,0.109863,0.0558,1.281250,-0.6797,-0.1099
8,7502,2026-01-25 16:46:01,4.50e-06,0.371050,0.054579,0.238281,52881.148438,0.433594,0.0584,1.101562,-0.6367,-0.4336
8,7503,2026-01-25 16:46:04,4.50e-06,0.410410,0.043577,0.251953,49232.753906,0.453125,0.1449,1.078125,-0.5977,-0.4531
8,7504,2026-01-25 16:46:07,4.50e-06,9.604774,0.093340,0.277344,46486.554688,0.539062,17.0437,0.808594,0.2012,-0.5391
8,7505,2026-01-25 16:46:10,4.50e-06,26.558336,0.068108,0.253906,47049.320312,0.601562,43.5354,1.000000,-0.6016,-0.6016
8,7506,2026-01-25 16:46:14,4.50e-06,1.240592,0.079118,0.249023,46119.062500,0.664062,1.3046,0.988281,-0.6445,-0.6641
8,7507,2026-01-25 16:46:17,4.50e-06,41.716755,0.075567,0.250000,47398.609375,0.656250,63.0001,1.000000,-0.6602,-0.6562
8,7508,2026-01-25 16:46:20,4.50e-06,24.650509,0.074811,0.298828,46314.265625,0.664062,36.4884,1.000000,-0.6680,-0.6641
8,7509,2026-01-25 16:46:23,4.50e-06,25.396299,0.082687,0.273438,46914.695312,0.671875,37.1993,1.000000,-0.6797,-0.6719
8,7510,2026-01-25 16:46:27,4.50e-06,0.908963,0.061084,0.298828,43200.835938,0.734375,0.6888,0.984375,-0.7031,-0.7344
8,7511,2026-01-25 16:46:30,4.50e-06,1.095339,0.060263,0.261719,44799.890625,0.699219,1.0420,1.000000,-0.7031,-0.6992
8,7512,2026-01-25 16:46:33,4.50e-06,28.028477,0.066674,0.304688,44938.406250,0.660156,41.8267,1.000000,-0.6641,-0.6602
8,7513,2026-01-25 16:46:36,4.50e-06,3.762156,0.093311,0.279297,48053.843750,0.667969,5.0025,0.906250,-0.4824,-0.6680
8,7514,2026-01-25 16:46:40,4.50e-06,5.356316,0.048150,0.244141,43769.546875,0.707031,7.1005,1.000000,-0.7070,-0.7070
8,7515,2026-01-25 16:46:43,4.50e-06,11.376344,0.063735,0.239258,49626.335938,0.722656,15.2545,1.000000,-0.7227,-0.7227
8,7516,2026-01-25 16:46:46,4.50e-06,10.365702,0.062278,0.263672,48143.781250,0.730469,13.6784,1.000000,-0.7344,-0.7305
8,7517,2026-01-25 16:46:49,4.50e-06,17.342379,0.071888,0.248047,52743.277344,0.734375,23.1077,1.000000,-0.7344,-0.7344
8,7518,2026-01-25 16:46:52,4.50e-06,17.341803,0.077008,0.257812,53483.875000,0.730469,23.2091,1.000000,-0.7344,-0.7305
8,7519,2026-01-25 16:46:56,4.50e-06,15.101363,0.097845,0.267578,48426.800781,0.726562,20.2151,1.000000,-0.7305,-0.7266
8,7520,2026-01-25 16:46:59,4.50e-06,41.287373,0.084468,0.292969,50350.757812,0.722656,56.5408,1.007812,-0.7305,-0.7227
8,7521,2026-01-25 16:47:02,4.50e-06,24.375647,0.073131,0.263672,52249.710938,0.710938,33.7394,1.000000,-0.7070,-0.7109
8,7522,2026-01-25 16:47:05,4.50e-06,14.397398,0.071740,0.296875,47558.710938,0.710938,19.6659,1.000000,-0.7148,-0.7109
8,7523,2026-01-25 16:47:09,4.50e-06,32.202446,0.077588,0.281250,46491.328125,0.703125,45.2226,1.000000,-0.6992,-0.7031
8,7524,2026-01-25 16:47:12,4.50e-06,66.845428,0.067974,0.239258,52300.433594,0.699219,95.0860,1.000000,-0.7031,-0.6992
8,7525,2026-01-25 16:47:15,4.50e-06,44.004154,0.071787,0.269531,48983.210938,0.699219,62.3751,1.000000,-0.7031,-0.6992
8,7526,2026-01-25 16:47:18,4.50e-06,35.480984,0.095493,0.281250,50853.597656,0.703125,49.8537,1.000000,-0.7109,-0.7031
8,7527,2026-01-25 16:47:22,4.50e-06,17.284729,0.123099,0.291016,46457.035156,0.707031,23.7955,1.007812,-0.7148,-0.7070
8,7528,2026-01-25 16:47:25,4.50e-06,5.702714,0.123837,0.291016,46150.832031,0.707031,7.4137,1.007812,-0.7188,-0.7070
8,7529,2026-01-25 16:47:28,4.50e-06,4.440924,0.120396,0.291016,49160.601562,0.718750,5.5379,1.000000,-0.7227,-0.7188
8,7530,2026-01-25 16:47:31,4.50e-06,8.100595,0.130836,0.287109,47557.613281,0.726562,10.5085,1.000000,-0.7266,-0.7266
8,7531,2026-01-25 16:47:35,4.50e-06,5.843887,0.102823,0.289062,48893.906250,0.746094,7.2419,1.000000,-0.7422,-0.7461
8,7532,2026-01-25 16:47:38,4.50e-06,6.317294,0.070764,0.269531,45270.289062,0.746094,7.9504,0.996094,-0.7461,-0.7461
8,7533,2026-01-25 16:47:41,4.50e-06,18.175911,0.077372,0.285156,49645.375000,0.757812,23.4408,1.000000,-0.7578,-0.7578
8,7534,2026-01-25 16:47:44,4.50e-06,7.195809,0.074706,0.277344,48326.527344,0.753906,9.0136,1.000000,-0.7578,-0.7539
8,7535,2026-01-25 16:47:48,4.50e-06,7.235829,0.080399,0.263672,48758.640625,0.769531,8.8924,1.000000,-0.7734,-0.7695
8,7536,2026-01-25 16:47:51,4.50e-06,4.003791,0.100661,0.261719,51770.007812,0.785156,4.5719,1.000000,-0.7891,-0.7852
8,7537,2026-01-25 16:47:54,4.50e-06,2.071631,0.092837,0.267578,48290.023438,0.781250,2.1285,1.007812,-0.7891,-0.7812
8,7538,2026-01-25 16:47:57,4.50e-06,5.126925,0.132760,0.273438,52187.867188,0.785156,5.9460,0.996094,-0.7734,-0.7852
8,7539,2026-01-25 16:48:01,4.50e-06,3.373516,0.146714,0.273438,51908.546875,0.773438,3.7514,0.832031,-0.3301,-0.7734
8,7540,2026-01-25 16:48:04,4.50e-06,3.534403,0.086837,0.283203,50646.558594,0.855469,3.6398,1.007812,-0.8711,-0.8555
8,7541,2026-01-25 16:48:07,4.50e-06,6.182318,0.089175,0.241211,54770.226562,0.902344,6.4246,1.000000,-0.9062,-0.9023
